flutter/flutter,159700,Dart,79148,172,35583
microsoft/vscode,155604,TypeScript,163433,557,22636
huggingface/transformers,119751,Python,13168,115,11562
vercel/next.js,117744,JavaScript,16808,807,15690
facebook/react-native,114086,C++,24497,275,786
kubernetes/kubernetes,104921,Go,42604,162,57478
nodejs/node,101478,JavaScript,15690,410,7535
microsoft/TypeScript,96515,TypeScript,33458,405,13639
angular/angular,93441,TypeScript,25319,150,3497
microsoft/terminal,92562,C++,10573,145,3501
denoland/deno,92098,Rust,7516,194,9827
puppeteer/puppeteer,86027,TypeScript,6194,55,4138
storybookjs/storybook,81733,TypeScript,10245,209,9412
godotengine/godot,80324,C++,38271,1208,30628
pytorch/pytorch,75124,Python,27124,309,5609
bitcoin/bitcoin,73711,C++,7414,225,13701
oven-sh/bun,67894,Zig,3058,58,2410
excalidraw/excalidraw,67218,TypeScript,1806,86,3256
elastic/elasticsearch,66637,Java,30105,662,61227
yt-dlp/yt-dlp,65505,Python,5237,97,1828
apple/swift,65131,C++,8299,448,46514
supabase/supabase,62596,TypeScript,2881,208,7561
grafana/grafana,59110,TypeScript,29721,252,38985
syncthing/syncthing,57892,Go,5006,108,2469
scikit-learn/scikit-learn,57278,Python,9025,327,11601
apache/superset,56522,TypeScript,8592,156,11879
obsproject/obs-studio,53929,C,3148,39,4388
facebook/docusaurus,51104,TypeScript,2618,237,4928
nuxt/nuxt,50307,TypeScript,12960,212,4297
ggerganov/llama.cpp,50181,C++,1235,54,1700
scrapy/scrapy,50027,Python,2462,162,2069
commaai/openpilot,46295,Python,2314,83,8786
FuelLabs/sway,45946,Rust,1929,369,2633
serverless/serverless,45825,JavaScript,5044,295,4504
cypress-io/cypress,45737,JavaScript,12401,219,5831
sharkdp/bat,45001,Rust,1070,120,1246
JuliaLang/julia,43999,Julia,20383,426,22701
meteor/meteor,43971,JavaScript,8753,48,2046
parcel-bundler/parcel,42948,JavaScript,4582,140,2331
x64dbg/x64dbg,42619,C++,1834,210,671
rclone/rclone,42551,Go,4337,73,1722
jesseduffield/lazygit,42535,Go,1090,58,1191
vercel/hyper,42271,TypeScript,2852,63,3203
meilisearch/meilisearch,41595,Rust,1590,105,1542
yarnpkg/yarn,41312,JavaScript,4689,138,1653
pandas-dev/pandas,41123,Python,22398,1571,24581
apache/dubbo,39778,Java,5822,137,4926
Leaflet/Leaflet,39379,JavaScript,4728,121,2913
appwrite/appwrite,39199,TypeScript,2615,823,2479
PaddlePaddle/PaddleOCR,36288,Python,7499,91,2281
LAION-AI/Open-Assistant,36258,Python,1416,108,1616
prisma/prisma,36065,TypeScript,6720,22,4904
pingcap/tidb,35673,Go,13657,606,26784
NervJS/taro,34260,TypeScript,9325,45,2985
dotnet/aspnetcore,33610,C#,29413,211,14898
apache/airflow,33352,Python,7809,1214,18900
novuhq/novu,31741,TypeScript,1090,231,3057
jgm/pandoc,31470,Haskell,6253,68,1524
lm-sys/FastChat,31456,Python,948,25,736
files-community/Files,30831,C#,8688,253,4568
hasura/graphql-engine,30654,TypeScript,3842,129,2109
appsmithorg/appsmith,30530,TypeScript,14100,399,10514
lapce/lapce,30491,Rust,1010,28,910
fastify/fastify,29881,JavaScript,1810,281,2589
ray-project/ray,29744,Python,13430,188,20896
symfony/symfony,29043,PHP,19004,650,21670
sequelize/sequelize,28858,JavaScript,9414,90,4577
cockroachdb/cockroach,28573,Go,55052,270,52316
nushell/nushell,28438,Rust,3694,332,5714
logseq/logseq,28109,Clojure,5762,48,2841
kubernetes/minikube,27950,Go,8265,300,7326
Ebazhanov/linkedin-skill-assessments-quizzes,27828,N/A,789,492,5558
ggerganov/whisper.cpp,27679,C,538,21,412
GoogleChrome/lighthouse,27595,JavaScript,8320,136,5068
hashicorp/consul,27545,Go,4207,54,12499
mattermost/mattermost,27434,TypeScript,7326,936,15231
TeamNewPipe/NewPipe,27409,Java,7239,86,1504
SerenityOS/serenity,27089,C++,3241,124,17012
alibaba/spring-cloud-alibaba,26949,Java,1898,44,938
Ryujinx/Ryujinx,26324,C#,2022,51,2747
ajaxorg/ace,26233,JavaScript,2920,53,1726
Lightning-AI/pytorch-lightning,26119,Python,6067,372,8419
gradio-app/gradio,26080,Python,3202,85,2859
codex-team/editor.js,25818,TypeScript,846,22,778
ToolJet/ToolJet,25815,JavaScript,3031,665,3992
helm/helm,25634,Go,7208,90,3554
milvus-io/milvus,25388,Go,9452,119,16389
swagger-api/swagger-ui,25147,JavaScript,4283,22,2852
backstage/backstage,24965,TypeScript,4708,420,13939
nextcloud/server,24958,PHP,15324,405,21015
apache/incubator-seata,24756,Java,2866,46,2011
taichi-dev/taichi,24339,C++,1856,55,5126
gchq/CyberChef,24169,JavaScript,542,25,400
llvm/llvm-project,24156,N/A,47439,196,8859
google/comprehensive-rust,24067,Rust,132,27,1301
pola-rs/polars,24057,Rust,5148,56,7146
fish-shell/fish-shell,23933,Rust,6508,83,1783
angular/components,23899,TypeScript,12798,81,11478
withfig/autocomplete,23803,TypeScript,371,54,1423
openssl/openssl,23660,C,7308,148,128
ossrs/srs,23649,C++,1193,21,403
firecracker-microvm/firecracker,23470,Rust,1277,122,2453
NativeScript/NativeScript,23459,TypeScript,5780,29,3145
react-navigation/react-navigation,23089,TypeScript,8612,76,1108
dapr/dapr,22914,Go,2958,91,3219
libuv/libuv,22814,C,1532,34,932
highlightjs/highlight.js,22738,JavaScript,1929,147,1420
astral-sh/ruff,22704,Rust,3124,139,5472
grafana/k6,22669,Go,1301,78,1547
flameshot-org/flameshot,22643,C++,1790,43,813
facebookarchive/draft-js,22550,JavaScript,978,25,216
taosdata/TDengine,22535,C,3343,48,18350
mochajs/mocha,22365,JavaScript,2734,47,1186
lensapp/lens,22013,N/A,2441,37,3905
bazelbuild/bazel,21989,Java,10834,41,985
badges/shields,21922,JavaScript,2161,213,6008
recharts/recharts,21911,TypeScript,2396,73,869
alibaba/Sentinel,21756,Java,1593,129,477
microsoft/autogen,21421,Jupyter Notebook,374,24,440
PaddlePaddle/Paddle,21328,C++,16690,59,32201
dotnet/maui,21250,C#,7707,78,5707
grafana/loki,21178,Go,3184,112,6111
refinedev/refine,21089,TypeScript,1220,54,3704
nextauthjs/next-auth,21068,TypeScript,3694,176,1578
huggingface/diffusers,20797,Python,2884,46,2832
containers/podman,20731,Go,7638,269,9573
apache/mxnet,20686,C++,7763,53,8838
invoke-ai/InvokeAI,20540,TypeScript,2031,45,2184
aquasecurity/trivy,20294,Go,2203,82,2025
apache/rocketmq,20268,Java,3545,73,2115
saleor/saleor,19652,Python,3665,99,8005
zulip/zulip,19366,Python,7004,1198,10046
apache/shardingsphere,19220,Java,9434,965,17785
radareorg/radare2,19215,C,7508,1089,10864
elastic/kibana,19105,TypeScript,52348,978,102615
jaegertracing/jaeger,19019,Go,1460,156,2254
keycloak/keycloak,18935,Java,6816,32,11755
rahuldkjain/github-profile-readme-generator,18843,JavaScript,164,34,157
matplotlib/matplotlib,18832,Python,8876,305,14996
knex/knex,18452,JavaScript,2841,55,1456
dotnet/roslyn,18257,C#,23758,22,32567
mattermost/focalboard,18205,TypeScript,1702,43,2155
realm/SwiftLint,18120,Swift,2113,36,2406
chatwoot/chatwoot,17790,Ruby,3203,108,3522
pydantic/pydantic,17507,Python,3335,23,2585
simple-icons/simple-icons,17419,JavaScript,4049,546,4944
ManimCommunity/manim,17407,Python,1034,105,1621
decaporg/decap-cms,17342,JavaScript,2367,214,2663
grpc-ecosystem/grpc-gateway,17051,Go,970,75,2428
cube-js/cube,16840,Rust,1557,26,4082
diem/diem,16685,Rust,1060,29,3931
mlflow/mlflow,16681,Python,2314,204,5776
facebook/lexical,16657,JavaScript,1318,92,2929
redwoodjs/redwood,16623,TypeScript,1782,109,6113
redis/node-redis,16577,TypeScript,1536,54,495
uutils/coreutils,16388,Rust,1102,249,3965
dolthub/dolt,16353,Go,1777,81,3794
onnx/onnx,16311,Python,2346,24,2475
extrawurst/gitui,16300,Rust,700,95,742
kubernetes/ingress-nginx,16296,Go,4840,71,4409
brave/brave-browser,16273,JavaScript,26494,84,1806
xtermjs/xterm.js,16249,TypeScript,2229,91,2106
RustPython/RustPython,16211,Rust,769,97,3639
SigNoz/signoz,16146,TypeScript,1273,75,1951
ipython/ipython,16073,Python,5654,147,5916
qdrant/qdrant,15986,Rust,760,23,2057
microsoft/LightGBM,15839,C++,2898,46,2787
casey/just,15819,Rust,583,37,925
gradle/gradle,15770,Groovy,9846,71,12679
DioxusLabs/dioxus,15745,Rust,557,23,880
zellij-org/zellij,15737,Rust,932,50,1035
material-components/material-components-android,15719,Java,2521,53,13
verdaccio/verdaccio,15662,TypeScript,1058,30,2341
PostHog/posthog,15523,Python,3423,181,12969
argoproj/argo-cd,15327,Go,4327,211,6351
terrastruct/d2,15159,Go,560,34,701
Ciphey/Ciphey,15112,Python,264,26,324
piskvorky/gensim,14973,Python,1444,54,1203
renovatebot/renovate,14851,TypeScript,5146,176,12506
reflex-dev/reflex,14836,Python,799,50,1035
beekeeper-studio/beekeeper-studio,14662,Vue,786,24,452
rizinorg/cutter,14611,C++,1093,300,1509
tc39/ecma262,14600,HTML,892,35,1329
google/gvisor,14591,Go,1205,27,5220
foambubble/foam,14568,TypeScript,581,35,508
GoogleContainerTools/skaffold,14500,Go,3334,153,4478
MaterialDesignInXAML/MaterialDesignInXamlToolkit,14365,C#,1617,71,1309
aio-libs/aiohttp,14338,Python,2437,138,3945
lichess-org/lila,14296,Scala,7759,333,4756
typescript-eslint/typescript-eslint,14238,TypeScript,3787,254,3417
hashicorp/nomad,14233,Go,5036,46,11772
iv-org/invidious,14166,Crystal,2869,24,835
trufflesuite/truffle,14023,TypeScript,2418,23,2448
argoproj/argo-workflows,13994,Go,4646,223,4832
PrefectHQ/prefect,13960,Python,3823,181,6027
bytecodealliance/wasmtime,13914,Rust,1581,32,5111
saltstack/salt,13725,Python,23689,84,34726
jupyterlab/jupyterlab,13597,TypeScript,5605,258,6889
dotnet/runtime,13570,C#,51085,259,30908
apache/pulsar,13543,Java,5647,23,12529
GoogleContainerTools/kaniko,13512,Go,840,47,1098
kubernetes/dashboard,13457,Go,2630,39,4354
apache/apisix,13327,Lua,4649,397,4086
polybar/polybar,13287,C++,1870,25,682
questdb/questdb,13198,Java,1094,70,2160
rust-lang/rust-analyzer,13165,Rust,5489,245,8903
ansible/awx,13117,Python,6519,126,5479
dotnet/efcore,13113,C#,18714,221,10259
amplication/amplication,13092,TypeScript,2654,235,3775
airbytehq/airbyte,12987,Python,11434,130,13869
slint-ui/slint,12865,Rust,1077,30,2326
pinojs/pino,12801,JavaScript,859,41,771
quarkusio/quarkus,12794,Java,13194,211,18684
nltk/nltk,12771,Python,1506,67,1178
deepset-ai/haystack,12594,Python,2541,73,2874
openimsdk/open-im-server,12542,Go,790,21,570
playframework/playframework,12480,Scala,3309,139,6757
rubocop/rubocop,12452,Ruby,5118,110,6322
thanos-io/thanos,12412,Go,2142,212,3253
Chocobozzz/PeerTube,12380,TypeScript,4404,78,928
Automattic/wp-calypso,12326,JavaScript,24514,278,49064
getzola/zola,12292,Rust,1161,48,789
SFTtech/openage,12245,Python,456,58,739
scipy/scipy,12165,Python,8194,380,8340
ionic-team/stencil,12162,TypeScript,2431,28,2049
subquery/subql,12160,TypeScript,553,24,1378
google/blockly,11947,TypeScript,2119,26,4467
elastic/beats,11942,Go,8836,186,24421
lsd-rs/lsd,11777,Rust,426,35,356
matrix-org/synapse,11756,Python,5100,90,8988
dask/dask,11739,Python,4093,195,4870
zaproxy/zaproxy,11701,Java,4099,63,3197
usebruno/bruno,11658,JavaScript,348,56,326
apache/dolphinscheduler,11647,Java,6107,159,6219
denoland/fresh,11638,TypeScript,694,25,967
github-linguist/linguist,11567,Ruby,2162,72,2564
CesiumGS/cesium,11530,JavaScript,4360,344,5341
solana-labs/solana,11356,Rust,4681,147,25482
nukeop/nuclear,11196,TypeScript,657,111,524
musescore/MuseScore,11176,C++,5492,158,11406
apple/turicreate,11142,C++,1294,27,1497
cert-manager/cert-manager,11122,Go,3039,118,2629
MetaMask/metamask-extension,11066,JavaScript,8476,158,10194
transmission/transmission,11039,C++,2491,65,2530
FreeTubeApp/FreeTube,10999,JavaScript,2231,72,1549
Infisical/infisical,10942,TypeScript,311,84,661
aws/aws-cdk,10930,TypeScript,11551,617,11758
adobe/react-spectrum,10926,TypeScript,1421,134,2703
chroma-core/chroma,10842,Python,591,21,604
styleguidist/react-styleguidist,10773,TypeScript,1022,82,648
apache/doris,10731,Java,4569,59,19515
stylelint/stylelint,10718,JavaScript,3088,271,3647
kefranabg/readme-md-generator,10677,JavaScript,79,22,83
OpenDiablo2/OpenDiablo2,10624,Go,201,45,792
mapbox/mapbox-gl-js,10569,JavaScript,6385,223,4598
MonoGame/MonoGame,10569,C#,2869,29,3431
antvis/G6,10542,TypeScript,3407,41,1129
element-hq/element-web,10450,TypeScript,19046,139,2650
reactjs/react.dev,10444,TypeScript,1116,82,2393
cryptomator/cryptomator,10368,Java,1863,37,325
kubernetes-sigs/kustomize,10359,Go,2056,57,2702
PyO3/pyo3,10351,Rust,1018,29,1988
actualbudget/actual,10272,TypeScript,828,68,1073
earthly/earthly,10233,Go,613,40,2200
borgbackup/borg,10215,Python,3529,64,3567
linkerd/linkerd2,10163,Go,3533,277,6517
OpenRefine/OpenRefine,10147,Java,2347,156,2722
gfx-rs/wgpu,10116,Rust,1460,72,2417
openzfs/zfs,9921,C,6808,94,4228
vesoft-inc/nebula,9879,C++,1925,25,2594
ory/kratos,9851,Go,1038,71,1441
minetest/minetest,9841,C++,6182,52,3212
xournalpp/xournalpp,9827,C++,2162,40,1661
dotnet/BenchmarkDotNet,9803,C#,1338,26,813
WordPress/gutenberg,9633,JavaScript,20374,803,25465
ArduPilot/ardupilot,9519,C++,5264,127,12297
volta-cli/volta,9458,Rust,589,26,692
wallabag/wallabag,9431,PHP,2852,27,3107
sourcegraph/sourcegraph,9429,Go,15964,211,34255
go-task/task,9388,Go,526,32,442
quickwit-oss/tantivy,9362,Rust,682,50,1136
semgrep/semgrep,9360,OCaml,2169,113,6150
CleverRaven/Cataclysm-DDA,9342,C++,24307,1523,39597
falconry/falcon,9330,Python,844,91,998
wasp-lang/wasp,9324,TypeScript,407,64,714
statsmodels/statsmodels,9275,Python,2731,33,2863
RT-Thread/rt-thread,9255,C,1050,30,5461
PointCloudLibrary/pcl,9233,C++,2199,84,2751
numba/numba,9216,Python,3609,72,3537
hashicorp/terraform-provider-aws,9185,Go,13742,360,14600
trinodb/trino,9172,Java,3788,224,10811
pypa/pip,9138,Python,6109,100,3802
go-swagger/go-swagger,9135,Go,1357,22,952
juspay/hyperswitch,9125,Rust,478,170,2347
zephyrproject-rtos/zephyr,9113,C,18413,135,39124
grafana/pyroscope,9104,C,643,58,1614
kornia/kornia,9096,Python,619,24,1494
PRQL/prql,9035,Rust,682,27,3006
chakra-core/ChakraCore,9004,JavaScript,1608,47,4073
jshint/jshint,8939,JavaScript,2022,28,527
open-policy-agent/opa,8872,Go,2140,162,3529
janhq/jan,8818,TypeScript,792,40,798
AI4Finance-Foundation/FinRL,8741,Jupyter Notebook,471,43,322
dotnet/machinelearning,8735,C#,2859,56,2641
robotframework/robotframework,8715,Python,4100,31,417
NG-ZORRO/ng-zorro-antd,8705,TypeScript,4036,45,2569
