flutter/flutter,159700,Dart,79148,172,35583
owncast/owncast,8655,TypeScript,1698,351,1301
prometheus-operator/prometheus-operator,8562,Go,2460,44,2792
mdn/content,8484,Markdown,6717,296,20792
vimwiki/vimwiki,8469,Vim Script,892,28,216
QuantConnect/Lean,8399,C#,2797,79,4029
biomejs/biome,8399,Rust,430,47,955
redpanda-data/redpanda,8395,C++,5315,85,7973
beautifier/js-beautify,8370,JavaScript,1188,66,499
twentyhq/twenty,8345,TypeScript,1505,286,1778
yugabyte/yugabyte-db,8336,C,11561,188,3338
grommet/grommet,8295,JavaScript,3082,110,3244
firebase/flutterfire,8250,Dart,7362,304,2125
opensearch-project/OpenSearch,8220,Java,2841,56,6304
apache/shenyu,8209,Java,2038,75,2737
unoplatform/uno,8207,C#,4334,99,6699
oauth2-proxy/oauth2-proxy,8203,Go,1366,58,636
tektoncd/pipeline,8180,Go,2415,125,3937
google/benchmark,8175,C++,557,44,792
pycaret/pycaret,8158,Jupyter Notebook,1910,36,819
fission/fission,8045,Go,838,30,1342
organicmaps/organicmaps,8022,C++,1783,171,2511
vmware-tanzu/velero,7991,Go,3111,114,2659
streetwriters/notesnook,7960,TypeScript,2892,123,570
PipedreamHQ/pipedream,7948,JavaScript,4209,857,3245
bpmn-io/bpmn-js,7910,JavaScript,1212,77,579
provectus/kafka-ui,7903,Java,1378,318,1648
mopidy/mopidy,7864,Python,1039,39,685
readthedocs/readthedocs.org,7827,Python,5057,185,4718
FreshRSS/FreshRSS,7761,PHP,2508,78,2467
bpftrace/bpftrace,7648,C++,846,30,1504
PrestaShop/PrestaShop,7641,PHP,12650,99,14148
testcontainers/testcontainers-java,7581,Java,1719,47,4059
catboost/catboost,7579,Python,1679,44,227
johannesjo/super-productivity,7576,TypeScript,1481,155,609
WasmEdge/WasmEdge,7557,C++,968,63,1499
conan-io/conan,7535,Python,7897,150,4897
xonsh/xonsh,7532,Python,2209,45,2355
whatwg/html,7503,HTML,2865,223,2847
kedacore/keda,7485,Go,1768,64,1978
embedchain/embedchain,7481,Python,297,79,683
oxc-project/oxc,7411,Rust,399,64,1637
diasurgical/devilutionX,7391,C++,1711,91,4002
apache/beam,7366,Java,2159,44,16855
lightningnetwork/lnd,7361,Go,3345,84,3256
LMMS/lmms,7350,C++,3228,68,2236
automl/auto-sklearn,7309,Python,828,27,536
StarRocks/starrocks,7238,Java,6086,91,27500
a-b-street/abstreet,7217,Rust,335,28,514
kubernetes-sigs/kubebuilder,7209,Go,1350,117,1775
sktime/sktime,7191,Python,1353,209,2696
foundry-rs/foundry,7188,Rust,2450,192,3043
oceanbase/oceanbase,7128,C++,882,53,331
tilt-dev/tilt,7127,Go,958,26,4660
software-mansion/react-native-svg,7125,Java,1249,46,422
concourse/concourse,7096,Go,4142,50,2623
canonical/multipass,7056,C++,1471,80,1237
apache/seatunnel,7008,Java,2089,75,2925
rapidsai/cudf,7000,C++,4967,115,8143
OrchardCMS/OrchardCore,6992,C#,5153,45,5118
sqlfluff/sqlfluff,6988,Python,2162,199,2773
datafuselabs/databend,6958,Rust,4275,522,8557
unit8co/darts,6947,Python,1078,48,779
yarnpkg/berry,6944,TypeScript,2165,64,2323
phpmyadmin/phpmyadmin,6929,PHP,13204,144,3405
operator-framework/operator-sdk,6894,Go,2515,110,3199
bitnami-labs/sealed-secrets,6884,Go,452,23,752
Heroic-Games-Launcher/HeroicGamesLauncher,6858,TypeScript,1546,87,1251
AlaSQL/alasql,6844,JavaScript,807,39,423
web-infra-dev/rspack,6832,Rust,1527,98,3164
MudBlazor/MudBlazor,6721,C#,2232,26,2014
delta-io/delta,6680,HTML,839,55,168
penrose/penrose,6532,TypeScript,569,36,864
PyGithub/PyGithub,6515,Python,1324,31,792
metallb/metallb,6447,Go,949,47,904
highlight/highlight,6439,TypeScript,1750,27,5137
Stellarium/stellarium,6404,C++,1585,22,605
pwndbg/pwndbg,6379,Python,617,87,1087
OWASP/wstg,6378,Dockerfile,283,80,704
voxel51/fiftyone,6376,Python,980,63,2322
ratatui-org/ratatui,6182,Rust,154,26,539
chaos-mesh/chaos-mesh,6180,Go,1191,104,2241
zitadel/zitadel,6154,Go,1466,84,3189
bfenetworks/bfe,6025,Go,242,73,620
LGUG2Z/komorebi,6014,Rust,180,24,261
elastic/eui,6008,TypeScript,2907,291,3823
stride3d/stride,5962,C#,563,31,685
conda/conda,5960,Python,8739,78,3154
sphinx-doc/sphinx,5910,Python,5647,29,4311
kubevela/kubevela,5888,Go,1513,174,3715
risingwavelabs/risingwave,5855,Rust,4361,212,8650
StackStorm/st2,5828,Python,1053,25,3774
mumble-voip/mumble,5823,C++,2254,47,1927
gleam-lang/gleam,5788,Rust,1276,413,867
ckeditor/ckeditor4,5760,Rich Text Format,2568,166,1117
zeek/zeek,5753,C++,1190,103,1821
kopia/kopia,5752,Go,889,59,2084
hazelcast/hazelcast,5751,Java,7243,53,14543
python-trio/trio,5749,Python,491,39,1810
confluentinc/ksql,5746,Java,2036,66,6203
CommunityToolkit/WindowsCommunityToolkit,5713,C#,2193,26,1640
cosmos/cosmos-sdk,5711,Go,6010,344,10114
dudykr/stc,5674,Rust,212,45,722
xamarin/Xamarin.Forms,5644,C#,7573,50,4385
lusaxweb/vuesax,5625,Vue,369,90,230
containers/youki,5625,Rust,229,32,2135
rust-lang/rustfmt,5612,Rust,2986,250,2122
OpenTTD/OpenTTD,5587,C++,8048,108,3096
ponylang/ponyc,5553,C,1667,65,2208
skorch-dev/skorch,5551,Jupyter Notebook,450,21,467
papercups-io/papercups,5545,Elixir,294,77,501
elsa-workflows/elsa-core,5528,C#,1724,22,1013
massalabs/massa,5524,Rust,2818,98,1246
nodejs/undici,5518,JavaScript,796,123,1315
rowyio/rowy,5498,TypeScript,340,56,566
AntennaPod/AntennaPod,5485,Java,3655,189,2554
MystenLabs/sui,5470,Rust,2666,34,10454
unisonweb/unison,5451,Haskell,1414,69,2002
angular-ui/ui-grid,5393,JavaScript,4640,87,1401
vimeo/psalm,5390,PHP,5741,99,2851
maplibre/maplibre-gl-js,5383,TypeScript,618,31,2158
openvinotoolkit/openvino,5373,C++,2088,44,15958
quickwit-oss/quickwit,5345,Rust,1452,62,2249
oppia/oppia,5317,Python,6434,299,8244
growthbook/growthbook,5311,TypeScript,469,32,1181
cortexproject/cortex,5300,Go,1595,31,3381
projectcalico/calico,5282,Go,2496,25,4768
knative/serving,5270,Go,4402,72,8852
matrix-org/dendrite,5233,Go,823,75,1992
apache/iceberg,5226,Java,1991,80,5042
GraphiteEditor/Graphite,5219,Rust,523,103,848
azerothcore/azerothcore-wotlk,5167,C++,6703,266,8116
mesonbuild/meson,5115,Python,3534,38,5718
supercollider/supercollider,5089,C++,2388,94,2319
dotnet/msbuild,5072,C#,3114,32,4207
skypilot-org/skypilot,5066,Python,1072,75,1471
tangly1024/NotionNext,5065,JavaScript,483,34,688
BerriAI/litellm,5055,Python,1141,61,320
mimblewimble/grin,5032,Rust,1234,90,1995
wesnoth/wesnoth,5024,C++,2811,151,3500
pylint-dev/pylint,5020,Python,4447,246,3644
opengoofy/hippo4j,5007,Java,582,155,680
cri-o/cri-o,4924,Go,1255,52,4905
rubygems/bundler,4866,Ruby,4348,22,2125
flybywiresim/aircraft,4842,TypeScript,3804,61,2487
kyverno/kyverno,4839,Go,2923,275,5390
crytic/slither,4828,Python,721,64,869
idurar/idurar-erp-crm,4808,JavaScript,270,79,440
fonsp/Pluto.jl,4784,Julia,1277,91,714
tridactyl/tridactyl,4780,TypeScript,1378,101,2022
reactor/reactor-core,4756,Java,1663,76,1509
sbt/sbt,4740,Scala,3393,52,2541
loopbackio/loopback-next,4718,TypeScript,2579,73,6401
internetarchive/openlibrary,4694,Python,3009,321,3980
eksctl-io/eksctl,4694,Go,2603,119,3164
meshery/meshery,4684,JavaScript,3034,526,5558
gnuradio/gnuradio,4678,C++,1775,56,3628
mlpack/mlpack,4677,C++,1559,76,1463
hashicorp/terraform-cdk,4651,TypeScript,1227,33,1585
tokio-rs/tracing,4651,Rust,480,54,1426
scalaz/scalaz,4650,Scala,422,36,1776
ethereum/web3.py,4628,Python,1273,101,1500
apache/dubbo-go,4613,Go,623,26,1351
line/armeria,4590,Java,1313,82,3219
remacs/remacs,4569,Emacs Lisp,415,156,916
apache/arrow-datafusion,4560,Rust,2900,308,4311
cue-lang/cue,4558,Go,1221,22,0
web-platform-tests/wpt,4555,HTML,1962,84,34804
ethereum/ethereum-org-website,4553,Markdown,2505,206,7555
javascriptdata/danfojs,4549,TypeScript,271,33,134
fermyon/spin,4539,Rust,593,40,1236
aimhubio/aim,4532,Python,645,25,1897
foxcpp/maddy,4523,Go,320,27,125
bisq-network/bisq,4519,Java,2907,108,3012
ajnart/homarr,4509,TypeScript,715,30,797
coq/coq,4508,OCaml,7217,40,7168
jenkins-x/jx,4484,Go,4011,75,3961
Uniswap/interface,4472,TypeScript,1450,49,3903
rstudio/rstudio,4462,Java,6959,29,5465
flyteorg/flyte,4457,Go,1985,94,1288
boa-dev/boa,4443,Rust,600,161,1706
aws/s2n-tls,4432,C,878,38,2549
twopirllc/pandas-ta,4418,Python,443,74,138
scala-native/scala-native,4413,Scala,1251,46,1910
mealie-recipes/mealie,4410,Python,937,47,1432
XRPLF/rippled,4406,C++,1010,45,682
TwiN/gatus,4382,Go,229,29,229
serverless-nextjs/serverless-next.js,4357,TypeScript,707,24,1290
mapbox/mapbox-gl-native,4319,C++,7973,106,7019
hashicorp/terraform-provider-azurerm,4308,Go,10052,425,10367
Qiskit/qiskit,4287,Python,3535,397,6112
gomods/athens,4282,Go,643,110,932
build-trust/ockam,4264,Rust,1420,521,4283
liquibase/liquibase,4252,Java,1056,42,2730
swapagarwal/swag-for-dev,4197,JavaScript,368,117,493
digitallyinduced/ihp,4185,Haskell,556,25,993
kubernetes/website,4138,HTML,10999,718,25952
dromara/hertzbeat,4131,Java,306,87,990
astropy/astropy,4103,Python,4625,88,8485
elrumo/macOS_Big_Sur_icons_replacements,4101,CSS,347,129,148
litmuschaos/litmus,4074,Go,1086,132,2419
awslabs/gluonts,4059,Python,624,22,1524
WeblateOrg/weblate,4055,Python,4674,271,4702
logisim-evolution/logisim-evolution,4052,Java,628,25,852
quantumlib/Cirq,4051,Python,1883,172,3709
geopandas/geopandas,4048,Python,1187,74,1257
tensorflow/probability,4035,Jupyter Notebook,741,24,272
beeware/toga,4024,Python,686,30,1130
zio/zio,3949,Scala,2096,341,5369
tuist/tuist,3948,Swift,1123,124,3893
rerun-io/rerun,3945,Rust,1294,39,2834
xunit/xunit,3941,C#,2017,39,213
solo-io/gloo,3936,Go,2785,95,4311
biopython/biopython,3932,Python,1182,40,2263
dokuwiki/dokuwiki,3929,PHP,1185,50,1925
ossf/scorecard,3928,Go,694,31,2351
treeverse/lakeFS,3927,Go,2731,137,3868
litestar-org/litestar,3891,Python,770,98,1712
spacecloud-io/space-cloud,3885,Go,710,75,694
bbatsov/projectile,3881,Emacs Lisp,915,40,709
sigstore/cosign,3881,Go,703,34,2310
crate/crate,3878,Java,1596,35,12436
EleutherAI/lm-evaluation-harness,3873,Python,468,60,644
lobsters/lobsters,3869,Ruby,505,108,408
pytorch/serve,3857,Java,1193,24,1040
zalando/postgres-operator,3832,Go,781,21,907
samchon/typia,3818,TypeScript,462,59,430
nextcloud/android,3795,Java,5833,81,4769
h2oai/wave,3791,Python,816,39,576
rapidsai/cuml,3789,C++,1542,89,2830
holoviz/panel,3784,Python,2219,59,2891
sofastack/sofa-rpc,3780,Java,608,27,608
tailwarden/komiser,3761,Go,369,157,599
kubernetes/test-infra,3739,Go,4176,64,25157
microsoft/msquic,3730,C,559,21,2873
devtron-labs/devtron,3721,Go,1735,29,1868
dotnet/fsharp,3699,F#,4850,89,8956
open-telemetry/opentelemetry-collector,3678,Go,1977,90,4779
kubernetes-sigs/aws-load-balancer-controller,3668,Go,2022,38,1124
pry0cc/axiom,3662,Shell,352,21,280
parca-dev/parca,3659,TypeScript,304,34,3630
strawberry-graphql/strawberry,3649,Python,525,60,1655
mandiant/capa,3635,Python,632,37,980
tectonic-typesetting/tectonic,3632,C,288,22,588
glpi-project/glpi,3622,PHP,6572,48,8638
apache/incubator-streampark,3619,Java,1004,62,1874
dimforge/nalgebra,3610,Rust,381,27,558
lbryio/lbry-desktop,3603,JavaScript,3254,100,3291
trailofbits/manticore,3599,Python,562,39,1050
MovingBlocks/Terasology,3595,Java,1613,189,2582
wordpress-mobile/WordPress-iOS,3594,Swift,7648,77,12017
adap/flower,3586,Python,240,34,1817
stdlib-js/stdlib,3585,JavaScript,333,77,604
projectcontour/contour,3584,Go,1905,179,3466
pyqtgraph/pyqtgraph,3579,Python,863,36,1223
webhintio/hint,3576,TypeScript,1483,87,2553
grafana/mimir,3575,Go,1091,49,4767
freedomofpress/securedrop,3529,Python,2680,66,3452
microsoft/FLAML,3527,Jupyter Notebook,299,47,541
external-secrets/external-secrets,3507,Go,920,128,1376
rubygems/rubygems,3506,Ruby,2901,35,3425
sorbet/sorbet,3503,Ruby,1265,205,5030
grafana/tempo,3482,Go,859,61,2003
clojure-emacs/cider,3477,Emacs Lisp,1990,91,1242
dotnet/Silk.NET,3474,C#,411,37,1007
PathOfBuildingCommunity/PathOfBuilding,3462,Lua,3191,31,2965
woodpecker-ci/woodpecker,3441,Go,884,44,1745
pypi/warehouse,3434,Python,2733,210,6237
kumahq/kuma,3419,Go,1548,127,6249
antvis/L7,3395,TypeScript,778,44,1175
GreptimeTeam/greptimedb,3365,Rust,633,110,2233
Vita3K/Vita3K,3360,C++,479,25,2136
saltyshiomix/nextron,3340,TypeScript,224,22,56
ploomber/ploomber,3331,Python,761,131,214
mermaid-js/mermaid-live-editor,3309,TypeScript,180,22,885
ModernFlyouts-Community/ModernFlyouts,3301,C#,739,52,105
JabRef/jabref,3296,Java,3693,380,5847
tarantool/tarantool,3294,Lua,5663,156,1930
prysmaticlabs/prysm,3293,Go,2803,236,8889
roc-lang/roc,3292,Rust,1311,137,3798
quinn-rs/quinn,3292,Rust,471,38,1022
mui/mui-x,3275,TypeScript,3805,89,6187
kiali/kiali,3265,TypeScript,3079,53,3271
winglang/wing,3246,TypeScript,2040,232,2037
lldap/lldap,3243,Rust,242,32,457
aws/copilot-cli,3242,Go,1524,60,3203
common-voice/common-voice,3221,TypeScript,1885,34,1762
nodejs/nodejs.org,3214,TypeScript,1150,102,4005
metalbear-co/mirrord,3203,Rust,573,23,937
eclipse-openj9/openj9,3198,Java,5447,67,10210
ghostfolio/ghostfolio,3194,TypeScript,371,36,2272
epicmaxco/vuestic-ui,3191,Vue,1912,293,1477
gsantner/markor,3182,Java,1092,133,602
tchiotludo/akhq,3120,Java,786,63,397
cilium/tetragon,3106,Go,258,27,1374
aquasecurity/tracee,3102,Go,1174,30,1978
pytorch/glow,3094,C++,531,44,2289
keploy/keploy,3082,Go,577,160,461
memphisdev/memphis,3082,Go,162,26,1269
tahowallet/extension,3058,TypeScript,1615,78,1573
Azure/bicep,3048,Bicep,3054,61,6657
lukeautry/tsoa,3046,TypeScript,889,47,458
alibaba/GraphScope,3041,C++,1043,34,1783
lancedb/lance,3033,Rust,437,58,1085
zsviczian/obsidian-excalidraw-plugin,3013,TypeScript,754,42,90
pantsbuild/pants,2991,Python,4709,138,10809
conversejs/converse.js,2991,JavaScript,1532,32,546
jupyter-widgets/ipywidgets,2990,TypeScript,1320,73,1611
pester/Pester,2989,PowerShell,1245,34,751
shogun-toolbox/shogun,2989,C++,1111,226,2939
LycheeOrg/Lychee,2977,PHP,982,40,937
coral-xyz/anchor,2976,Rust,941,108,1142
camunda/zeebe,2945,Java,5692,108,9042
Warzone2100/warzone2100,2942,C++,771,30,2125
TDAmeritrade/stumpy,2916,Python,411,33,161
cyberbotics/webots,2904,C++,1584,44,4071
code-charity/youtube,2902,JavaScript,986,74,329
argilla-io/argilla,2883,Python,1602,105,2375
mljar/mljar-supervised,2880,Python,464,45,38
keyval-dev/odigos,2878,Go,83,32,548
wordpress-mobile/WordPress-Android,2871,Kotlin,7312,69,10279
openseadragon/openseadragon,2854,JavaScript,1343,56,568
